State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Chhattisgarh,Dantewada,Dantewada,Pondum,860870,PHC,Pondum ,28:03.9,Medical ,Primary Health Centre,18.88617667,81.453165
Chhattisgarh,Dantewada,Dantewada,Pondum,860870,Rural haats,Pondum ,26:31.6,Agro ,GRaM (Notified),18.88405167,81.45721333
Chhattisgarh,Jangir-Champa,Bamhnidih,Puchcheli,867045,Panchayat Head quater,Puchheli,47:07.1,Transport/Admin,Panchayat Headquarter,21.93953288,82.7130232
Chhattisgarh,Raipur,Tilda,Sarphonga,960382,panchayat bhavan,sarphonga,23:49.0,Transport/Admin,Panchayat Headquarter,21.57524547,81.92578942
Chhattisgarh,Raigarh,Raigarh,Sarwani,961454,Gram  Panchyat  Bhawan,Sarwani,06:19.8,Transport/Admin,Panchayat Headquarter,21.85280831,83.19366609
Chhattisgarh,Koria,Bharatpur,Sheri,980774,Primary health centre ,Sheri ,36:55.0,Medical ,Primary Health Centre,23.65577333,81.82547667
Chhattisgarh,Koria,Bharatpur,Sheri,980774,Panchayat head quarter ,Sheri,36:20.4,Transport/Admin,Panchayat Headquarter,23.655955,81.82577
Chhattisgarh,Jashpur,Kunkuri,HETHKAPA,421124,Panchayat Headquarters,Hedkapa,22:29.0,Transport/Admin,Panchayat Headquarter,22.75798167,83.81125333
Chhattisgarh,Jashpur,Kunkuri,HETHKAPA,421124, gram panchayat bhavan,hethkapa,48:04.9,Education ,Higher Secondary School,22.758005,83.81137
Chhattisgarh,Jashpur,Kunkuri,HETHKAPA,421124,collection center,hethkapa,22:52.5,Agro ,Collection Centre or Pack House,22.75798167,83.81125333
