State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Manipur,Thoubal,Kakching C.D.Block,Sekmaijin,969416,bus stand,sekmaijin bazar,15:56.7,Transport/Admin,Bus Stand,24.55544713,93.89975519
Manipur,Thoubal,Kakching C.D.Block,Sekmaijin,969416,market shed,Sekmaijin Bazar,23:51.6,Agro ,Mandi (Notified),24.55619609,93.89958736
Manipur,Thoubal,Kakching C.D.Block,Sekmaijin,969416,"Gram panchayat,komlakhong.",Sekmaijin maning leikai,01:28.5,Transport/Admin,Panchayat Headquarter,24.55413491,93.88830034
Manipur,Thoubal,Kakching C.D.Block,Sekmaijin,969416,Bus stand konuma,Sekmaijin konuma,50:51.7,Transport/Admin,Bus Stand,24.52041707,93.8721293
Manipur,Imphal West,Imphal West-I C.D.Block,Bamdiar Yarou,85017,PHC,bamdiar,22:16.8,Medical ,Primary Health Centre,24.75078754,93.86271024
Manipur,Imphal West,Imphal West-I C.D.Block,Bamdiar Yarou,85017,Market  Shed,bamdiar,25:12.2,Agro ,Mandi (Notified),24.75159994,93.84829719
Manipur,Imphal West,Imphal West-I C.D.Block,Bamdiar Yarou,85017,market shed,yarou bamdiar,21:39.1,Agro ,Mandi (Notified),24.74283758,93.85891868
Manipur,Imphal West,Imphal West-I C.D.Block,Bamdiar Yarou,85017,Khabi bamdiar high school,bamdiar,22:04.2,Education ,High School - General,24.75027996,93.8629516
Manipur,Imphal West,Imphal West-I C.D.Block,Bamdiar Yarou,85017,LYS godown,bamdiar,22:28.1,Agro ,Warehouse,24.75969545,93.86645868
Manipur,Imphal West,Imphal West-I C.D.Block,Bamdiar Yarou,85017,Dynamic education foundation,bamdiar,22:54.5,Education ,High School - General,24.76135055,93.86429593
Manipur,Imphal West,Imphal West-I C.D.Block,Bamdiar Yarou,85017,bus stand,yarou bamdiar,21:51.8,Transport/Admin,Bus Stand,24.74577804,93.86017121
Manipur,Tamenglong,Tamenglong T.D.Block,THARON,1047087,Public health sub centre,Tharon,54:59.3,Medical ,Primary Health Centre,25.05130649,93.54651868
Manipur,Imphal East,Imphal East _II C.D.Block,Sanapt,947553,Waiting Shed,Sanapt,42:03.5,Transport/Admin,Bus Stand,24.736945,94.05423167
Manipur,Imphal East,Imphal East _II C.D.Block,Sanapt,947553,"Waiting Shed, Sanapt Imphal East",Sanapt,58:06.8,Transport/Admin,Bus Stand,24.74662833,94.04238
Manipur,Senapati,Paomata T.D.Block,Kataphumei,522286,UJB SCHOOL,kataphufei,37:37.9,Education ,High School - General,25.497265,94.351105
